FILE,SITE,DATE,TIME,SPECIES,INDIVIDUAL,BEHAVIOR,,OTTER,DAY,MONTH,YEAR,HOUR,Traversing,Foraging,Sprainting,Observing,Playing,Grooming,Swimming,Digging
DSCF0098.AVI,Paw Creek L2,6/30/2021,7:17:16 PM,,,,,0,30,6,2021,19,0,0,0,0,0,0,0,0
DSCF0062.AVI,Pineville Bigpoint,6/30/2021,11:37:14 AM,-,,,,0,30,6,2021,11,0,0,0,0,0,0,0,0
DSCF0002.AVI,Pineville Lat 1,6/30/2021,12:13:54 PM,,,,,0,30,6,2021,12,0,0,0,0,0,0,0,0
DSCF0004.AVI,Pineville Lat 1,6/30/2021,11:40:40 PM,raccoon,1,t,,0,30,6,2021,23,1,0,0,0,0,0,0,0
DSCF0048.AVI,Paw Creek L2,6/29/2021,7:08:02 AM,,,,,0,29,6,2021,7,0,0,0,0,0,0,0,0
DSCF0050.AVI,Paw Creek L2,6/29/2021,12:59:36 PM,,,,,0,29,6,2021,12,0,0,0,0,0,0,0,0
DSCF0052.AVI,Paw Creek L2,6/29/2021,1:17:20 PM,,,,,0,29,6,2021,13,0,0,0,0,0,0,0,0
DSCF0054.AVI,Paw Creek L2,6/29/2021,2:50:08 PM,,,,,0,29,6,2021,14,0,0,0,0,0,0,0,0
DSCF0056.AVI,Paw Creek L2,6/29/2021,3:59:26 PM,,,,,0,29,6,2021,15,0,0,0,0,0,0,0,0
DSCF0058.AVI,Paw Creek L2,6/29/2021,4:09:52 PM,,,,,0,29,6,2021,16,0,0,0,0,0,0,0,0
DSCF0060.AVI,Paw Creek L2,6/29/2021,4:12:02 PM,,,,,0,29,6,2021,16,0,0,0,0,0,0,0,0
DSCF0062.AVI,Paw Creek L2,6/29/2021,4:16:42 PM,,,,,0,29,6,2021,16,0,0,0,0,0,0,0,0
DSCF0064.AVI,Paw Creek L2,6/29/2021,8:01:44 PM,,,,,0,29,6,2021,20,0,0,0,0,0,0,0,0
DSCF0066.AVI,Paw Creek L2,6/29/2021,8:03:02 PM,,,,,0,29,6,2021,20,0,0,0,0,0,0,0,0
DSCF0068.AVI,Paw Creek L2,6/29/2021,8:10:04 PM,,,,,0,29,6,2021,20,0,0,0,0,0,0,0,0
DSCF0070.AVI,Paw Creek L2,6/29/2021,9:19:20 PM,,,,,0,29,6,2021,21,0,0,0,0,0,0,0,0
DSCF0072.AVI,Paw Creek L2,6/29/2021,9:27:20 PM,,,,,0,29,6,2021,21,0,0,0,0,0,0,0,0
DSCF0074.AVI,Paw Creek L2,6/29/2021,9:29:38 PM,,,,,0,29,6,2021,21,0,0,0,0,0,0,0,0
DSCF0018.AVI,Paw Creek L2,6/28/2021,12:02:48 PM,,,,,0,28,6,2021,12,0,0,0,0,0,0,0,0
DSCF0020.AVI,Paw Creek L2,6/28/2021,12:07:52 PM,,,,,0,28,6,2021,12,0,0,0,0,0,0,0,0
DSCF0022.AVI,Paw Creek L2,6/28/2021,12:32:28 PM,,,,,0,28,6,2021,12,0,0,0,0,0,0,0,0
DSCF0024.AVI,Paw Creek L2,6/28/2021,12:44:56 PM,,,,,0,28,6,2021,12,0,0,0,0,0,0,0,0
DSCF0026.AVI,Paw Creek L2,6/28/2021,1:06:40 PM,,,,,0,28,6,2021,13,0,0,0,0,0,0,0,0
DSCF0028.AVI,Paw Creek L2,6/28/2021,1:52:58 PM,,,,,0,28,6,2021,13,0,0,0,0,0,0,0,0
DSCF0030.AVI,Paw Creek L2,6/28/2021,2:13:46 PM,,,,,0,28,6,2021,14,0,0,0,0,0,0,0,0
DSCF0032.AVI,Paw Creek L2,6/28/2021,2:20:10 PM,,,,,0,28,6,2021,14,0,0,0,0,0,0,0,0
DSCF0034.AVI,Paw Creek L2,6/28/2021,2:27:38 PM,,,,,0,28,6,2021,14,0,0,0,0,0,0,0,0
DSCF0036.AVI,Paw Creek L2,6/28/2021,3:22:04 PM,,,,,0,28,6,2021,15,0,0,0,0,0,0,0,0
DSCF0038.AVI,Paw Creek L2,6/28/2021,3:52:04 PM,,,,,0,28,6,2021,15,0,0,0,0,0,0,0,0
DSCF0040.AVI,Paw Creek L2,6/28/2021,4:49:56 PM,,,,,0,28,6,2021,16,0,0,0,0,0,0,0,0
DSCF0042.AVI,Paw Creek L2,6/28/2021,4:57:56 PM,,,,,0,28,6,2021,16,0,0,0,0,0,0,0,0
DSCF0044.AVI,Paw Creek L2,6/28/2021,5:03:28 PM,,,,,0,28,6,2021,17,0,0,0,0,0,0,0,0
DSCF0046.AVI,Paw Creek L2,6/28/2021,9:43:44 PM,deer,1,t,,0,28,6,2021,21,1,0,0,0,0,0,0,0
DSCF0060.AVI,Pineville Bigpoint,6/28/2021,12:59:22 PM,,,,,0,28,6,2021,12,0,0,0,0,0,0,0,0
DSCF0002.AVI,Paw Creek L2,6/27/2021,3:02:06 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0004.AVI,Paw Creek L2,6/27/2021,3:03:20 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0006.AVI,Paw Creek L2,6/27/2021,3:04:02 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0008.AVI,Paw Creek L2,6/27/2021,3:04:40 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0010.AVI,Paw Creek L2,6/27/2021,3:09:10 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0012.AVI,Paw Creek L2,6/27/2021,3:09:50 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0014.AVI,Paw Creek L2,6/27/2021,3:10:30 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0016.AVI,Paw Creek L2,6/27/2021,3:11:08 PM,-,,,,0,27,6,2021,15,0,0,0,0,0,0,0,0
DSCF0099.AVI,Midtown Lat 2,6/24/2021,8:35:52 AM,goose,5,f-t,,0,24,6,2021,8,1,1,0,0,0,0,0,0
DSCF0058.AVI,Pineville Bigpoint,6/24/2021,6:01:10 PM,heron?,1,t,,0,24,6,2021,18,1,0,0,0,0,0,0,0
DSCF0095.AVI,Midtown Lat 2,6/23/2021,4:28:32 PM,goose,5,f-o,,0,23,6,2021,16,0,1,0,1,0,0,0,0
DSCF0097.AVI,Midtown Lat 2,6/23/2021,4:30:10 PM,goose,5,f-o,,0,23,6,2021,16,0,1,0,1,0,0,0,0
DSCF0056.AVI,Pineville Bigpoint,6/23/2021,4:42:48 PM,heron,1,t,,0,23,6,2021,16,1,0,0,0,0,0,0,0
DSCF0093.AVI,Midtown Lat 2,6/22/2021,12:49:14 PM,human,1,o,,0,22,6,2021,12,0,0,0,1,0,0,0,0
DSCF0456.AVI,CF BeDa,6/21/2021,9:14:22 AM,,,,,0,21,6,2021,9,0,0,0,0,0,0,0,0
DSCF0458.AVI,CF BeDa,6/21/2021,9:47:14 AM,,,,,0,21,6,2021,9,0,0,0,0,0,0,0,0
DSCF0460.AVI,CF BeDa,6/21/2021,9:56:26 AM,,,,,0,21,6,2021,9,0,0,0,0,0,0,0,0
DSCF0462.AVI,CF BeDa,6/21/2021,9:58:16 AM,,,,,0,21,6,2021,9,0,0,0,0,0,0,0,0
DSCF0464.AVI,CF BeDa,6/21/2021,10:02:18 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0466.AVI,CF BeDa,6/21/2021,10:07:14 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0468.AVI,CF BeDa,6/21/2021,10:09:48 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0470.AVI,CF BeDa,6/21/2021,10:12:58 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0472.AVI,CF BeDa,6/21/2021,10:14:38 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0474.AVI,CF BeDa,6/21/2021,10:17:56 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0476.AVI,CF BeDa,6/21/2021,10:19:40 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0478.AVI,CF BeDa,6/21/2021,10:22:28 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0480.AVI,CF BeDa,6/21/2021,10:24:08 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0482.AVI,CF BeDa,6/21/2021,10:25:48 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0484.AVI,CF BeDa,6/21/2021,10:28:22 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0486.AVI,CF BeDa,6/21/2021,10:29:58 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0488.AVI,CF BeDa,6/21/2021,10:32:22 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0490.AVI,CF BeDa,6/21/2021,10:36:04 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0492.AVI,CF BeDa,6/21/2021,10:39:18 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0494.AVI,CF BeDa,6/21/2021,10:41:54 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0496.AVI,CF BeDa,6/21/2021,10:45:42 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0498.AVI,CF BeDa,6/21/2021,10:47:42 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0500.AVI,CF BeDa,6/21/2021,10:49:18 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0502.AVI,CF BeDa,6/21/2021,10:51:08 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0504.AVI,CF BeDa,6/21/2021,10:53:10 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0506.AVI,CF BeDa,6/21/2021,10:55:10 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0508.AVI,CF BeDa,6/21/2021,10:59:46 AM,,,,,0,21,6,2021,10,0,0,0,0,0,0,0,0
DSCF0510.AVI,CF BeDa,6/21/2021,11:09:22 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0512.AVI,CF BeDa,6/21/2021,11:14:36 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0514.AVI,CF BeDa,6/21/2021,11:16:44 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0516.AVI,CF BeDa,6/21/2021,11:18:30 AM,,,,*sound of movement,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0518.AVI,CF BeDa,6/21/2021,11:22:38 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0520.AVI,CF BeDa,6/21/2021,11:24:24 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0522.AVI,CF BeDa,6/21/2021,11:27:34 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0524.AVI,CF BeDa,6/21/2021,11:29:10 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0526.AVI,CF BeDa,6/21/2021,11:32:24 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0528.AVI,CF BeDa,6/21/2021,11:36:40 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0530.AVI,CF BeDa,6/21/2021,11:39:32 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0532.AVI,CF BeDa,6/21/2021,11:41:16 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0534.AVI,CF BeDa,6/21/2021,11:42:52 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0536.AVI,CF BeDa,6/21/2021,11:44:28 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0538.AVI,CF BeDa,6/21/2021,11:46:02 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0540.AVI,CF BeDa,6/21/2021,11:47:54 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0542.AVI,CF BeDa,6/21/2021,11:52:40 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0544.AVI,CF BeDa,6/21/2021,11:56:02 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0546.AVI,CF BeDa,6/21/2021,11:59:14 AM,,,,,0,21,6,2021,11,0,0,0,0,0,0,0,0
DSCF0548.AVI,CF BeDa,6/21/2021,12:00:48 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0550.AVI,CF BeDa,6/21/2021,12:02:50 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0552.AVI,CF BeDa,6/21/2021,12:07:28 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0554.AVI,CF BeDa,6/21/2021,12:09:06 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0556.AVI,CF BeDa,6/21/2021,12:14:44 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0558.AVI,CF BeDa,6/21/2021,12:17:10 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0560.AVI,CF BeDa,6/21/2021,12:19:40 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0562.AVI,CF BeDa,6/21/2021,12:22:02 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0564.AVI,CF BeDa,6/21/2021,12:25:30 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0566.AVI,CF BeDa,6/21/2021,12:29:54 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0568.AVI,CF BeDa,6/21/2021,12:31:34 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0570.AVI,CF BeDa,6/21/2021,12:33:14 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0572.AVI,CF BeDa,6/21/2021,12:34:56 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0574.AVI,CF BeDa,6/21/2021,12:38:08 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0576.AVI,CF BeDa,6/21/2021,12:40:10 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0578.AVI,CF BeDa,6/21/2021,12:42:14 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0580.AVI,CF BeDa,6/21/2021,12:45:24 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0582.AVI,CF BeDa,6/21/2021,12:47:04 PM,,,,,0,21,6,2021,12,0,0,0,0,0,0,0,0
DSCF0091.AVI,Midtown Lat 2,6/21/2021,8:16:30 AM,squirrel,1,,,0,21,6,2021,8,0,0,0,0,0,0,0,0
DSCF0432.AVI,CF BeDa,6/20/2021,2:41:42 AM,deer,1,t,,0,20,6,2021,2,1,0,0,0,0,0,0,0
DSCF0434.AVI,CF BeDa,6/20/2021,12:27:42 PM,,,,,0,20,6,2021,12,0,0,0,0,0,0,0,0
DSCF0436.AVI,CF BeDa,6/20/2021,12:30:18 PM,,,,,0,20,6,2021,12,0,0,0,0,0,0,0,0
DSCF0438.AVI,CF BeDa,6/20/2021,12:32:54 PM,,,,,0,20,6,2021,12,0,0,0,0,0,0,0,0
DSCF0440.AVI,CF BeDa,6/20/2021,12:34:54 PM,,,,,0,20,6,2021,12,0,0,0,0,0,0,0,0
DSCF0442.AVI,CF BeDa,6/20/2021,2:32:32 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0444.AVI,CF BeDa,6/20/2021,2:34:08 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0446.AVI,CF BeDa,6/20/2021,2:36:06 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0448.AVI,CF BeDa,6/20/2021,2:37:50 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0450.AVI,CF BeDa,6/20/2021,2:41:16 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0452.AVI,CF BeDa,6/20/2021,2:44:38 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0454.AVI,CF BeDa,6/20/2021,2:47:22 PM,,,,,0,20,6,2021,14,0,0,0,0,0,0,0,0
DSCF0089.AVI,Midtown Lat 2,6/20/2021,10:21:34 AM,goose,2,t,,0,20,6,2021,10,1,0,0,0,0,0,0,0
DSCF0402.AVI,CF BeDa,6/19/2021,3:18:30 AM,deer,1,o? f?,,0,19,6,2021,3,0,1,0,1,0,0,0,0
DSCF0404.AVI,CF BeDa,6/19/2021,3:23:38 AM,,,,,0,19,6,2021,3,0,0,0,0,0,0,0,0
DSCF0406.AVI,CF BeDa,6/19/2021,11:49:40 AM,,,,,0,19,6,2021,11,0,0,0,0,0,0,0,0
DSCF0408.AVI,CF BeDa,6/19/2021,11:51:56 AM,,,,,0,19,6,2021,11,0,0,0,0,0,0,0,0
DSCF0410.AVI,CF BeDa,6/19/2021,12:02:50 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0412.AVI,CF BeDa,6/19/2021,12:04:36 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0414.AVI,CF BeDa,6/19/2021,12:06:42 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0416.AVI,CF BeDa,6/19/2021,12:16:46 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0418.AVI,CF BeDa,6/19/2021,12:27:38 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0420.AVI,CF BeDa,6/19/2021,12:30:38 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0422.AVI,CF BeDa,6/19/2021,12:35:48 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0424.AVI,CF BeDa,6/19/2021,12:45:02 PM,,,,,0,19,6,2021,12,0,0,0,0,0,0,0,0
DSCF0426.AVI,CF BeDa,6/19/2021,1:09:42 PM,,,,,0,19,6,2021,13,0,0,0,0,0,0,0,0
DSCF0428.AVI,CF BeDa,6/19/2021,1:16:38 PM,,,,,0,19,6,2021,13,0,0,0,0,0,0,0,0
DSCF0430.AVI,CF BeDa,6/19/2021,2:58:34 PM,,,,,0,19,6,2021,14,0,0,0,0,0,0,0,0
DSCF0087.AVI,Midtown Lat 2,6/19/2021,11:06:20 AM,heron,1,s-o,,0,19,6,2021,11,0,0,1,1,0,0,0,0
DSCF0054.AVI,Pineville Bigpoint,6/19/2021,2:15:48 PM,heron,1,t,,0,19,6,2021,14,1,0,0,0,0,0,0,0
DSCF0394.AVI,CF BeDa,6/18/2021,1:54:20 AM,coyote,1,o,,0,18,6,2021,1,0,0,0,1,0,0,0,0
DSCF0396.AVI,CF BeDa,6/18/2021,3:30:46 AM,,,,,0,18,6,2021,3,0,0,0,0,0,0,0,0
DSCF0398.AVI,CF BeDa,6/18/2021,10:42:44 AM,,,,*sound of movement,0,18,6,2021,10,0,0,0,0,0,0,0,0
DSCF0400.AVI,CF BeDa,6/18/2021,10:21:04 PM,,,,*sound of movement,0,18,6,2021,22,0,0,0,0,0,0,0,0
DSCF0052.AVI,Pineville Bigpoint,6/18/2021,2:07:04 PM,heron,1,t,,0,18,6,2021,14,1,0,0,0,0,0,0,0
DSCF0184.AVI,CF BeDa,6/17/2021,1:22:18 AM,,,,,0,17,6,2021,1,0,0,0,0,0,0,0,0
DSCF0186.AVI,CF BeDa,6/17/2021,1:25:52 AM,,,,,0,17,6,2021,1,0,0,0,0,0,0,0,0
DSCF0188.AVI,CF BeDa,6/17/2021,1:29:00 AM,,,,,0,17,6,2021,1,0,0,0,0,0,0,0,0
DSCF0190.AVI,CF BeDa,6/17/2021,1:32:40 AM,,,,,0,17,6,2021,1,0,0,0,0,0,0,0,0
DSCF0192.AVI,CF BeDa,6/17/2021,8:39:44 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0194.AVI,CF BeDa,6/17/2021,8:42:00 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0196.AVI,CF BeDa,6/17/2021,8:43:36 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0198.AVI,CF BeDa,6/17/2021,8:50:14 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0200.AVI,CF BeDa,6/17/2021,8:51:58 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0202.AVI,CF BeDa,6/17/2021,8:54:12 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0204.AVI,CF BeDa,6/17/2021,8:55:46 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0206.AVI,CF BeDa,6/17/2021,8:57:40 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0208.AVI,CF BeDa,6/17/2021,8:59:48 AM,,,,,0,17,6,2021,8,0,0,0,0,0,0,0,0
DSCF0210.AVI,CF BeDa,6/17/2021,9:01:44 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0212.AVI,CF BeDa,6/17/2021,9:03:22 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0214.AVI,CF BeDa,6/17/2021,9:05:12 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0216.AVI,CF BeDa,6/17/2021,9:06:48 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0218.AVI,CF BeDa,6/17/2021,9:15:40 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0220.AVI,CF BeDa,6/17/2021,9:17:44 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0222.AVI,CF BeDa,6/17/2021,9:19:30 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0224.AVI,CF BeDa,6/17/2021,9:21:14 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0226.AVI,CF BeDa,6/17/2021,9:23:32 AM,small bird,1,t,,0,17,6,2021,9,1,0,0,0,0,0,0,0
DSCF0228.AVI,CF BeDa,6/17/2021,9:25:12 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0230.AVI,CF BeDa,6/17/2021,9:29:36 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0232.AVI,CF BeDa,6/17/2021,9:31:34 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0234.AVI,CF BeDa,6/17/2021,9:33:20 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0236.AVI,CF BeDa,6/17/2021,9:34:56 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0238.AVI,CF BeDa,6/17/2021,9:36:44 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0240.AVI,CF BeDa,6/17/2021,9:38:22 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0242.AVI,CF BeDa,6/17/2021,9:42:44 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0244.AVI,CF BeDa,6/17/2021,9:44:22 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0246.AVI,CF BeDa,6/17/2021,9:47:22 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0248.AVI,CF BeDa,6/17/2021,9:52:32 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0250.AVI,CF BeDa,6/17/2021,9:54:12 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0252.AVI,CF BeDa,6/17/2021,9:56:04 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0254.AVI,CF BeDa,6/17/2021,9:59:30 AM,,,,,0,17,6,2021,9,0,0,0,0,0,0,0,0
DSCF0256.AVI,CF BeDa,6/17/2021,10:02:04 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0258.AVI,CF BeDa,6/17/2021,10:04:28 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0260.AVI,CF BeDa,6/17/2021,10:07:34 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0262.AVI,CF BeDa,6/17/2021,10:10:14 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0264.AVI,CF BeDa,6/17/2021,10:13:42 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0266.AVI,CF BeDa,6/17/2021,10:15:50 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0268.AVI,CF BeDa,6/17/2021,10:17:54 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0270.AVI,CF BeDa,6/17/2021,10:20:26 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0272.AVI,CF BeDa,6/17/2021,10:23:44 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0274.AVI,CF BeDa,6/17/2021,10:25:40 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0276.AVI,CF BeDa,6/17/2021,10:27:24 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0278.AVI,CF BeDa,6/17/2021,10:30:46 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0280.AVI,CF BeDa,6/17/2021,10:32:22 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0282.AVI,CF BeDa,6/17/2021,10:34:22 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0284.AVI,CF BeDa,6/17/2021,10:35:58 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0286.AVI,CF BeDa,6/17/2021,10:39:50 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0288.AVI,CF BeDa,6/17/2021,10:41:24 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0290.AVI,CF BeDa,6/17/2021,10:44:42 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0292.AVI,CF BeDa,6/17/2021,10:46:20 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0294.AVI,CF BeDa,6/17/2021,10:48:08 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0296.AVI,CF BeDa,6/17/2021,10:51:14 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0298.AVI,CF BeDa,6/17/2021,10:54:18 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0300.AVI,CF BeDa,6/17/2021,10:56:30 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0302.AVI,CF BeDa,6/17/2021,10:58:32 AM,,,,,0,17,6,2021,10,0,0,0,0,0,0,0,0
DSCF0304.AVI,CF BeDa,6/17/2021,11:00:26 AM,,,,,0,17,6,2021,11,0,0,0,0,0,0,0,0
DSCF0306.AVI,CF BeDa,6/17/2021,11:02:30 AM,,,,,0,17,6,2021,11,0,0,0,0,0,0,0,0
